state,Year,Month,coverage,Variable,value
RI,2022,5,patients,inpatient_beds_used,56801.0
RI,2022,5,patients,inpatient_beds_used_covid,2688.0
RI,2022,6,hospital,inpatient_beds,434.0
RI,2022,6,hospital,inpatient_beds_used,434.0
RI,2022,6,hospital,inpatient_beds_used_covid,404.0
RI,2022,6,patients,inpatient_beds,65037.0
RI,2022,6,patients,inpatient_beds_used,58762.0
RI,2022,6,patients,inpatient_beds_used_covid,1900.0
RI,2022,7,hospital,inpatient_beds,457.0
RI,2022,7,hospital,inpatient_beds_used,457.0
RI,2022,7,hospital,inpatient_beds_used_covid,426.0
RI,2022,7,patients,inpatient_beds,69080.0
RI,2022,7,patients,inpatient_beds_used,62210.0
RI,2022,7,patients,inpatient_beds_used_covid,1837.0
RI,2022,8,hospital,inpatient_beds,449.0
RI,2022,8,hospital,inpatient_beds_used,449.0
RI,2022,8,hospital,inpatient_beds_used_covid,418.0
RI,2022,8,patients,inpatient_beds,69780.0
RI,2022,8,patients,inpatient_beds_used,62118.0
RI,2022,8,patients,inpatient_beds_used_covid,2755.0
RI,2022,9,hospital,inpatient_beds,419.0
RI,2022,9,hospital,inpatient_beds_used,419.0
RI,2022,9,hospital,inpatient_beds_used_covid,389.0
RI,2022,9,patients,inpatient_beds,66731.0
RI,2022,9,patients,inpatient_beds_used,60224.0
RI,2022,9,patients,inpatient_beds_used_covid,2555.0
RI,2022,10,hospital,inpatient_beds,438.0
RI,2022,10,hospital,inpatient_beds_used,438.0
RI,2022,10,hospital,inpatient_beds_used_covid,407.0
RI,2022,10,patients,inpatient_beds,69602.0
RI,2022,10,patients,inpatient_beds_used,62871.0
RI,2022,10,patients,inpatient_beds_used_covid,2838.0
RI,2022,11,hospital,inpatient_beds,420.0
RI,2022,11,hospital,inpatient_beds_used,420.0
RI,2022,11,hospital,inpatient_beds_used_covid,390.0
RI,2022,11,patients,inpatient_beds,66806.0
RI,2022,11,patients,inpatient_beds_used,59581.0
RI,2022,11,patients,inpatient_beds_used_covid,2326.0
RI,2022,12,hospital,inpatient_beds,434.0
RI,2022,12,hospital,inpatient_beds_used,434.0
RI,2022,12,hospital,inpatient_beds_used_covid,403.0
RI,2022,12,patients,inpatient_beds,67336.0
RI,2022,12,patients,inpatient_beds_used,59760.0
RI,2022,12,patients,inpatient_beds_used_covid,3196.0
RI,2023,1,hospital,inpatient_beds,434.0
RI,2023,1,hospital,inpatient_beds_used,434.0
RI,2023,1,hospital,inpatient_beds_used_covid,403.0
RI,2023,1,patients,inpatient_beds,68335.0
RI,2023,1,patients,inpatient_beds_used,60551.0
RI,2023,1,patients,inpatient_beds_used_covid,4009.0
RI,2023,2,hospital,inpatient_beds,392.0
RI,2023,2,hospital,inpatient_beds_used,392.0
RI,2023,2,hospital,inpatient_beds_used_covid,364.0
RI,2023,2,patients,inpatient_beds,61872.0
RI,2023,2,patients,inpatient_beds_used,54158.0
RI,2023,2,patients,inpatient_beds_used_covid,2183.0
RI,2023,3,hospital,inpatient_beds,434.0
RI,2023,3,hospital,inpatient_beds_used,434.0
RI,2023,3,hospital,inpatient_beds_used_covid,403.0
RI,2023,3,patients,inpatient_beds,69016.0
RI,2023,3,patients,inpatient_beds_used,60985.0
RI,2023,3,patients,inpatient_beds_used_covid,1508.0
RI,2023,4,hospital,inpatient_beds,420.0
RI,2023,4,hospital,inpatient_beds_used,420.0
RI,2023,4,hospital,inpatient_beds_used_covid,390.0
RI,2023,4,patients,inpatient_beds,66313.0
RI,2023,4,patients,inpatient_beds_used,57756.0
RI,2023,4,patients,inpatient_beds_used_covid,845.0
RI,2023,5,hospital,inpatient_beds,434.0
RI,2023,5,hospital,inpatient_beds_used,434.0
RI,2023,5,hospital,inpatient_beds_used_covid,403.0
RI,2023,5,patients,inpatient_beds,67352.0
RI,2023,5,patients,inpatient_beds_used,59596.0
RI,2023,5,patients,inpatient_beds_used_covid,760.0
RI,2023,6,hospital,inpatient_beds,420.0
RI,2023,6,hospital,inpatient_beds_used,420.0
RI,2023,6,hospital,inpatient_beds_used_covid,185.0
RI,2023,6,patients,inpatient_beds,65578.0
RI,2023,6,patients,inpatient_beds_used,57878.0
RI,2023,6,patients,inpatient_beds_used_covid,313.0
RI,2023,7,hospital,inpatient_beds,433.0
RI,2023,7,hospital,inpatient_beds_used,433.0
RI,2023,7,hospital,inpatient_beds_used_covid,70.0
RI,2023,7,patients,inpatient_beds,66842.0
RI,2023,7,patients,inpatient_beds_used,58810.0
RI,2023,7,patients,inpatient_beds_used_covid,44.0
RI,2023,8,hospital,inpatient_beds,432.0
RI,2023,8,hospital,inpatient_beds_used,432.0
RI,2023,8,hospital,inpatient_beds_used_covid,63.0
RI,2023,8,patients,inpatient_beds,66819.0
RI,2023,8,patients,inpatient_beds_used,59426.0
RI,2023,8,patients,inpatient_beds_used_covid,70.0
RI,2023,9,hospital,inpatient_beds,429.0
RI,2023,9,hospital,inpatient_beds_used,429.0
RI,2023,9,hospital,inpatient_beds_used_covid,78.0
RI,2023,9,patients,inpatient_beds,65078.0
RI,2023,9,patients,inpatient_beds_used,57889.0
RI,2023,9,patients,inpatient_beds_used_covid,182.0
RI,2023,10,hospital,inpatient_beds,389.0
RI,2023,10,hospital,inpatient_beds_used,389.0
RI,2023,10,hospital,inpatient_beds_used_covid,65.0
RI,2023,10,patients,inpatient_beds,60349.0
RI,2023,10,patients,inpatient_beds_used,54100.0
RI,2023,10,patients,inpatient_beds_used_covid,107.0
SC,2020,3,hospital,inpatient_beds,59.0
SC,2020,3,hospital,inpatient_beds_used,40.0
SC,2020,3,hospital,inpatient_beds_used_covid,50.0
SC,2020,3,patients,inpatient_beds,2590.0
SC,2020,3,patients,inpatient_beds_used,1287.0
SC,2020,3,patients,inpatient_beds_used_covid,81.0
SC,2020,4,hospital,inpatient_beds,1861.0
SC,2020,4,hospital,inpatient_beds_used,1845.0
SC,2020,4,hospital,inpatient_beds_used_covid,1676.0
SC,2020,4,patients,inpatient_beds,248200.0
SC,2020,4,patients,inpatient_beds_used,141714.0
SC,2020,4,patients,inpatient_beds_used_covid,10664.0
SC,2020,5,hospital,inpatient_beds,2677.0
SC,2020,5,hospital,inpatient_beds_used,2625.0
SC,2020,5,hospital,inpatient_beds_used_covid,2636.0
SC,2020,5,patients,inpatient_beds,358809.0
SC,2020,5,patients,inpatient_beds_used,231962.0
SC,2020,5,patients,inpatient_beds_used_covid,14410.0
SC,2020,6,hospital,inpatient_beds,2462.0
SC,2020,6,hospital,inpatient_beds_used,2395.0
SC,2020,6,hospital,inpatient_beds_used_covid,2403.0
SC,2020,6,patients,inpatient_beds,331602.0
SC,2020,6,patients,inpatient_beds_used,229299.0
SC,2020,6,patients,inpatient_beds_used_covid,20170.0
SC,2020,7,hospital,inpatient_beds,2232.0
SC,2020,7,hospital,inpatient_beds_used,2245.0
SC,2020,7,hospital,inpatient_beds_used_covid,2371.0
SC,2020,7,patients,inpatient_beds,306124.0
SC,2020,7,patients,inpatient_beds_used,224713.0
SC,2020,7,patients,inpatient_beds_used_covid,46334.0
SC,2020,8,hospital,inpatient_beds,2462.0
SC,2020,8,hospital,inpatient_beds_used,2472.0
SC,2020,8,hospital,inpatient_beds_used_covid,2440.0
SC,2020,8,patients,inpatient_beds,316411.0
SC,2020,8,patients,inpatient_beds_used,246188.0
SC,2020,8,patients,inpatient_beds_used_covid,37170.0
SC,2020,9,hospital,inpatient_beds,2451.0
SC,2020,9,hospital,inpatient_beds_used,2451.0
SC,2020,9,hospital,inpatient_beds_used_covid,2391.0
SC,2020,9,patients,inpatient_beds,308984.0
SC,2020,9,patients,inpatient_beds_used,244118.0
SC,2020,9,patients,inpatient_beds_used_covid,23590.0
SC,2020,10,hospital,inpatient_beds,2550.0
SC,2020,10,hospital,inpatient_beds_used,2550.0
SC,2020,10,hospital,inpatient_beds_used_covid,2488.0
SC,2020,10,patients,inpatient_beds,315631.0
SC,2020,10,patients,inpatient_beds_used,256983.0
SC,2020,10,patients,inpatient_beds_used_covid,22610.0
SC,2020,11,hospital,inpatient_beds,2463.0
SC,2020,11,hospital,inpatient_beds_used,2463.0
SC,2020,11,hospital,inpatient_beds_used_covid,2403.0
SC,2020,11,patients,inpatient_beds,326994.0
SC,2020,11,patients,inpatient_beds_used,251679.0
SC,2020,11,patients,inpatient_beds_used_covid,24412.0
SC,2020,12,hospital,inpatient_beds,2563.0
SC,2020,12,hospital,inpatient_beds_used,2563.0
SC,2020,12,hospital,inpatient_beds_used_covid,2501.0
SC,2020,12,patients,inpatient_beds,316802.0
SC,2020,12,patients,inpatient_beds_used,250108.0
SC,2020,12,patients,inpatient_beds_used_covid,43012.0
SC,2021,1,hospital,inpatient_beds,2561.0
SC,2021,1,hospital,inpatient_beds_used,2561.0
SC,2021,1,hospital,inpatient_beds_used_covid,2499.0
SC,2021,1,patients,inpatient_beds,321808.0
SC,2021,1,patients,inpatient_beds_used,263767.0
SC,2021,1,patients,inpatient_beds_used_covid,65902.0
SC,2021,2,hospital,inpatient_beds,2292.0
SC,2021,2,hospital,inpatient_beds_used,2292.0
SC,2021,2,hospital,inpatient_beds_used_covid,2236.0
SC,2021,2,patients,inpatient_beds,289913.0
SC,2021,2,patients,inpatient_beds_used,226375.0
SC,2021,2,patients,inpatient_beds_used_covid,33056.0
SC,2021,3,hospital,inpatient_beds,2519.0
SC,2021,3,hospital,inpatient_beds_used,2519.0
SC,2021,3,hospital,inpatient_beds_used_covid,2457.0
SC,2021,3,patients,inpatient_beds,319391.0
SC,2021,3,patients,inpatient_beds_used,239780.0
SC,2021,3,patients,inpatient_beds_used_covid,17122.0
SC,2021,4,hospital,inpatient_beds,2482.0
SC,2021,4,hospital,inpatient_beds_used,2482.0
SC,2021,4,hospital,inpatient_beds_used_covid,2422.0
SC,2021,4,patients,inpatient_beds,318809.0
SC,2021,4,patients,inpatient_beds_used,240056.0
SC,2021,4,patients,inpatient_beds_used_covid,14775.0
SC,2021,5,hospital,inpatient_beds,2535.0
SC,2021,5,hospital,inpatient_beds_used,2535.0
SC,2021,5,hospital,inpatient_beds_used_covid,2473.0
SC,2021,5,patients,inpatient_beds,321044.0
SC,2021,5,patients,inpatient_beds_used,241711.0
SC,2021,5,patients,inpatient_beds_used_covid,9268.0
SC,2021,6,hospital,inpatient_beds,2442.0
SC,2021,6,hospital,inpatient_beds_used,2442.0
SC,2021,6,hospital,inpatient_beds_used_covid,2382.0
SC,2021,6,patients,inpatient_beds,307490.0
SC,2021,6,patients,inpatient_beds_used,233396.0
SC,2021,6,patients,inpatient_beds_used_covid,4590.0
SC,2021,7,hospital,inpatient_beds,2559.0
SC,2021,7,hospital,inpatient_beds_used,2559.0
SC,2021,7,hospital,inpatient_beds_used_covid,2497.0
SC,2021,7,patients,inpatient_beds,333352.0
SC,2021,7,patients,inpatient_beds_used,255696.0
SC,2021,7,patients,inpatient_beds_used_covid,9104.0
SC,2021,8,hospital,inpatient_beds,2612.0
SC,2021,8,hospital,inpatient_beds_used,2612.0
SC,2021,8,hospital,inpatient_beds_used_covid,2550.0
SC,2021,8,patients,inpatient_beds,350613.0
SC,2021,8,patients,inpatient_beds_used,283586.0
SC,2021,8,patients,inpatient_beds_used_covid,51472.0
SC,2021,9,hospital,inpatient_beds,2545.0
SC,2021,9,hospital,inpatient_beds_used,2545.0
SC,2021,9,hospital,inpatient_beds_used_covid,2485.0
SC,2021,9,patients,inpatient_beds,345340.0
SC,2021,9,patients,inpatient_beds_used,285431.0
SC,2021,9,patients,inpatient_beds_used_covid,71184.0
SC,2021,10,hospital,inpatient_beds,2632.0
SC,2021,10,hospital,inpatient_beds_used,2632.0
SC,2021,10,hospital,inpatient_beds_used_covid,2570.0
SC,2021,10,patients,inpatient_beds,354567.0
SC,2021,10,patients,inpatient_beds_used,279724.0
SC,2021,10,patients,inpatient_beds_used_covid,33774.0
SC,2021,11,hospital,inpatient_beds,2520.0
SC,2021,11,hospital,inpatient_beds_used,2520.0
SC,2021,11,hospital,inpatient_beds_used_covid,2460.0
SC,2021,11,patients,inpatient_beds,339611.0
SC,2021,11,patients,inpatient_beds_used,259298.0
SC,2021,11,patients,inpatient_beds_used_covid,14022.0
SC,2021,12,hospital,inpatient_beds,2634.0
SC,2021,12,hospital,inpatient_beds_used,2634.0
SC,2021,12,hospital,inpatient_beds_used_covid,2572.0
SC,2021,12,patients,inpatient_beds,353921.0
SC,2021,12,patients,inpatient_beds_used,272266.0
SC,2021,12,patients,inpatient_beds_used_covid,18578.0
SC,2022,1,hospital,inpatient_beds,2621.0
SC,2022,1,hospital,inpatient_beds_used,2621.0
SC,2022,1,hospital,inpatient_beds_used_covid,2559.0
SC,2022,1,patients,inpatient_beds,357295.0
SC,2022,1,patients,inpatient_beds_used,282762.0
SC,2022,1,patients,inpatient_beds_used_covid,67217.0
SC,2022,2,hospital,inpatient_beds,2369.0
SC,2022,2,hospital,inpatient_beds_used,2369.0
SC,2022,2,hospital,inpatient_beds_used_covid,2313.0
SC,2022,2,patients,inpatient_beds,324127.0
SC,2022,2,patients,inpatient_beds_used,252279.0
SC,2022,2,patients,inpatient_beds_used_covid,38061.0
SC,2022,3,hospital,inpatient_beds,2617.0
SC,2022,3,hospital,inpatient_beds_used,2617.0
SC,2022,3,hospital,inpatient_beds_used_covid,2555.0
SC,2022,3,patients,inpatient_beds,353453.0
SC,2022,3,patients,inpatient_beds_used,260909.0
SC,2022,3,patients,inpatient_beds_used_covid,8153.0
SC,2022,4,hospital,inpatient_beds,2536.0
SC,2022,4,hospital,inpatient_beds_used,2536.0
SC,2022,4,hospital,inpatient_beds_used_covid,2476.0
SC,2022,4,patients,inpatient_beds,342379.0
SC,2022,4,patients,inpatient_beds_used,249459.0
SC,2022,4,patients,inpatient_beds_used_covid,3167.0
SC,2022,5,hospital,inpatient_beds,2598.0
SC,2022,5,hospital,inpatient_beds_used,2598.0
SC,2022,5,hospital,inpatient_beds_used_covid,2536.0
SC,2022,5,patients,inpatient_beds,350184.0
SC,2022,5,patients,inpatient_beds_used,257019.0
SC,2022,5,patients,inpatient_beds_used_covid,5363.0
SC,2022,6,hospital,inpatient_beds,2536.0
SC,2022,6,hospital,inpatient_beds_used,2536.0
SC,2022,6,hospital,inpatient_beds_used_covid,2476.0
SC,2022,6,patients,inpatient_beds,339238.0
SC,2022,6,patients,inpatient_beds_used,249639.0
SC,2022,6,patients,inpatient_beds_used_covid,8549.0
SC,2022,7,hospital,inpatient_beds,2625.0
SC,2022,7,hospital,inpatient_beds_used,2625.0
SC,2022,7,hospital,inpatient_beds_used_covid,2563.0
SC,2022,7,patients,inpatient_beds,348929.0
SC,2022,7,patients,inpatient_beds_used,263900.0
SC,2022,7,patients,inpatient_beds_used_covid,15468.0
SC,2022,8,hospital,inpatient_beds,2517.0
SC,2022,8,hospital,inpatient_beds_used,2517.0
SC,2022,8,hospital,inpatient_beds_used_covid,2455.0
SC,2022,8,patients,inpatient_beds,339045.0
SC,2022,8,patients,inpatient_beds_used,261529.0
SC,2022,8,patients,inpatient_beds_used_covid,17969.0
SC,2022,9,hospital,inpatient_beds,2118.0
SC,2022,9,hospital,inpatient_beds_used,2118.0
SC,2022,9,hospital,inpatient_beds_used_covid,2058.0
SC,2022,9,patients,inpatient_beds,304974.0
SC,2022,9,patients,inpatient_beds_used,236646.0
SC,2022,9,patients,inpatient_beds_used_covid,11225.0
SC,2022,10,hospital,inpatient_beds,2124.0
SC,2022,10,hospital,inpatient_beds_used,2124.0
SC,2022,10,hospital,inpatient_beds_used_covid,2062.0
SC,2022,10,patients,inpatient_beds,312355.0
SC,2022,10,patients,inpatient_beds_used,242034.0
SC,2022,10,patients,inpatient_beds_used_covid,7207.0
SC,2022,11,hospital,inpatient_beds,2036.0
SC,2022,11,hospital,inpatient_beds_used,2036.0
SC,2022,11,hospital,inpatient_beds_used_covid,1976.0
SC,2022,11,patients,inpatient_beds,300292.0
SC,2022,11,patients,inpatient_beds_used,236371.0
SC,2022,11,patients,inpatient_beds_used_covid,6668.0
SC,2022,12,hospital,inpatient_beds,2023.0
SC,2022,12,hospital,inpatient_beds_used,2023.0
SC,2022,12,hospital,inpatient_beds_used_covid,1974.0
SC,2022,12,patients,inpatient_beds,309407.0
SC,2022,12,patients,inpatient_beds_used,241810.0
SC,2022,12,patients,inpatient_beds_used_covid,13025.0
SC,2023,1,hospital,inpatient_beds,1947.0
SC,2023,1,hospital,inpatient_beds_used,1942.0
SC,2023,1,hospital,inpatient_beds_used_covid,1916.0
SC,2023,1,patients,inpatient_beds,309022.0
SC,2023,1,patients,inpatient_beds_used,247184.0
SC,2023,1,patients,inpatient_beds_used_covid,17956.0
SC,2023,2,hospital,inpatient_beds,1789.0
SC,2023,2,hospital,inpatient_beds_used,1789.0
SC,2023,2,hospital,inpatient_beds_used_covid,1761.0
SC,2023,2,patients,inpatient_beds,280606.0
SC,2023,2,patients,inpatient_beds_used,217921.0
SC,2023,2,patients,inpatient_beds_used_covid,11161.0
SC,2023,3,hospital,inpatient_beds,1982.0
SC,2023,3,hospital,inpatient_beds_used,1982.0
SC,2023,3,hospital,inpatient_beds_used_covid,1951.0
SC,2023,3,patients,inpatient_beds,310764.0
SC,2023,3,patients,inpatient_beds_used,236459.0
SC,2023,3,patients,inpatient_beds_used_covid,10287.0
SC,2023,4,hospital,inpatient_beds,1933.0
SC,2023,4,hospital,inpatient_beds_used,1933.0
SC,2023,4,hospital,inpatient_beds_used_covid,1903.0
SC,2023,4,patients,inpatient_beds,297729.0
SC,2023,4,patients,inpatient_beds_used,224983.0
SC,2023,4,patients,inpatient_beds_used_covid,7651.0
SC,2023,5,hospital,inpatient_beds,2012.0
SC,2023,5,hospital,inpatient_beds_used,2012.0
SC,2023,5,hospital,inpatient_beds_used_covid,1981.0
SC,2023,5,patients,inpatient_beds,307731.0
SC,2023,5,patients,inpatient_beds_used,232277.0
SC,2023,5,patients,inpatient_beds_used_covid,6491.0
SC,2023,6,hospital,inpatient_beds,1963.0
SC,2023,6,hospital,inpatient_beds_used,1963.0
SC,2023,6,hospital,inpatient_beds_used_covid,1591.0
SC,2023,6,patients,inpatient_beds,299419.0
SC,2023,6,patients,inpatient_beds_used,226413.0
SC,2023,6,patients,inpatient_beds_used_covid,5983.0
SC,2023,7,hospital,inpatient_beds,2012.0
SC,2023,7,hospital,inpatient_beds_used,2012.0
SC,2023,7,hospital,inpatient_beds_used_covid,1403.0
SC,2023,7,patients,inpatient_beds,306919.0
SC,2023,7,patients,inpatient_beds_used,230452.0
SC,2023,7,patients,inpatient_beds_used_covid,5692.0
SC,2023,8,hospital,inpatient_beds,2033.0
SC,2023,8,hospital,inpatient_beds_used,2033.0
SC,2023,8,hospital,inpatient_beds_used_covid,1429.0
SC,2023,8,patients,inpatient_beds,309801.0
SC,2023,8,patients,inpatient_beds_used,239872.0
SC,2023,8,patients,inpatient_beds_used_covid,10082.0
SC,2023,9,hospital,inpatient_beds,2078.0
SC,2023,9,hospital,inpatient_beds_used,2078.0
SC,2023,9,hospital,inpatient_beds_used_covid,1448.0
SC,2023,9,patients,inpatient_beds,304808.0
SC,2023,9,patients,inpatient_beds_used,237900.0
SC,2023,9,patients,inpatient_beds_used_covid,12656.0
SC,2023,10,hospital,inpatient_beds,1847.0
SC,2023,10,hospital,inpatient_beds_used,1847.0
SC,2023,10,hospital,inpatient_beds_used_covid,1213.0
SC,2023,10,patients,inpatient_beds,277023.0
SC,2023,10,patients,inpatient_beds_used,212148.0
SC,2023,10,patients,inpatient_beds_used_covid,9710.0
SD,2020,3,hospital,inpatient_beds,42.0
SD,2020,3,hospital,inpatient_beds_used,39.0
SD,2020,3,hospital,inpatient_beds_used_covid,42.0
SD,2020,3,patients,inpatient_beds,941.0
SD,2020,3,patients,inpatient_beds_used,183.0
SD,2020,3,patients,inpatient_beds_used_covid,12.0
SD,2020,4,hospital,inpatient_beds,690.0
SD,2020,4,hospital,inpatient_beds_used,815.0
SD,2020,4,hospital,inpatient_beds_used_covid,925.0
SD,2020,4,patients,inpatient_beds,16932.0
SD,2020,4,patients,inpatient_beds_used,5453.0
SD,2020,4,patients,inpatient_beds_used_covid,547.0
SD,2020,5,hospital,inpatient_beds,1314.0
SD,2020,5,hospital,inpatient_beds_used,1341.0
SD,2020,5,hospital,inpatient_beds_used_covid,1474.0
SD,2020,5,patients,inpatient_beds,55014.0
SD,2020,5,patients,inpatient_beds_used,27537.0
SD,2020,5,patients,inpatient_beds_used_covid,2469.0
SD,2020,6,hospital,inpatient_beds,1418.0
SD,2020,6,hospital,inpatient_beds_used,1218.0
SD,2020,6,hospital,inpatient_beds_used_covid,1258.0
SD,2020,6,patients,inpatient_beds,64943.0
SD,2020,6,patients,inpatient_beds_used,26612.0
SD,2020,6,patients,inpatient_beds_used_covid,2195.0
SD,2020,7,hospital,inpatient_beds,1522.0
SD,2020,7,hospital,inpatient_beds_used,1409.0
SD,2020,7,hospital,inpatient_beds_used_covid,1474.0
SD,2020,7,patients,inpatient_beds,69298.0
SD,2020,7,patients,inpatient_beds_used,34141.0
SD,2020,7,patients,inpatient_beds_used_covid,1984.0
SD,2020,8,hospital,inpatient_beds,1601.0
SD,2020,8,hospital,inpatient_beds_used,1644.0
SD,2020,8,hospital,inpatient_beds_used_covid,1637.0
SD,2020,8,patients,inpatient_beds,70354.0
SD,2020,8,patients,inpatient_beds_used,42360.0
SD,2020,8,patients,inpatient_beds_used_covid,2330.0
SD,2020,9,hospital,inpatient_beds,1733.0
SD,2020,9,hospital,inpatient_beds_used,1821.0
SD,2020,9,hospital,inpatient_beds_used_covid,1735.0
SD,2020,9,patients,inpatient_beds,69938.0
SD,2020,9,patients,inpatient_beds_used,44504.0
SD,2020,9,patients,inpatient_beds_used_covid,4213.0
SD,2020,10,hospital,inpatient_beds,1931.0
SD,2020,10,hospital,inpatient_beds_used,1992.0
SD,2020,10,hospital,inpatient_beds_used_covid,1899.0
SD,2020,10,patients,inpatient_beds,75533.0
SD,2020,10,patients,inpatient_beds_used,52100.0
SD,2020,10,patients,inpatient_beds_used_covid,9803.0
SD,2020,11,hospital,inpatient_beds,1931.0
SD,2020,11,hospital,inpatient_beds_used,1934.0
SD,2020,11,hospital,inpatient_beds_used_covid,1844.0
SD,2020,11,patients,inpatient_beds,83085.0
SD,2020,11,patients,inpatient_beds_used,53376.0
SD,2020,11,patients,inpatient_beds_used_covid,16194.0
SD,2020,12,hospital,inpatient_beds,1998.0
SD,2020,12,hospital,inpatient_beds_used,1998.0
SD,2020,12,hospital,inpatient_beds_used_covid,1905.0
SD,2020,12,patients,inpatient_beds,86316.0
SD,2020,12,patients,inpatient_beds_used,50829.0
SD,2020,12,patients,inpatient_beds_used_covid,12172.0
SD,2021,1,hospital,inpatient_beds,1999.0
SD,2021,1,hospital,inpatient_beds_used,1999.0
SD,2021,1,hospital,inpatient_beds_used_covid,1906.0
SD,2021,1,patients,inpatient_beds,86243.0
SD,2021,1,patients,inpatient_beds_used,49806.0
SD,2021,1,patients,inpatient_beds_used_covid,6400.0
SD,2021,2,hospital,inpatient_beds,1804.0
